Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2015-08-26,16394.345703125,16501.89998608833,16133.142444499765,16409.71060069119,27947600
2015-08-27,16394.345703125,16686.278756882613,16332.886112860238,16624.819166617854,24769400
2015-08-28,16609.455078125,16686.279569698196,16486.535891607888,16686.279569698196,23111150
2015-08-31,16732.373046875,16732.373046875,16163.871850608357,16455.804897339876,20415450
2015-09-01,16670.916015625,16870.65970982143,16609.456417410714,16732.375613839286,12018600
2015-09-02,16747.73828125,16824.56276877867,16363.615843606653,16425.075433629587,15634150
2015-09-03,17239.421875,17285.516585895723,16793.839669674686,16932.123802361853,15200350
2015-09-04,17346.970703125,17577.444184565986,17177.956816734943,17239.41641178587,12570650
2015-09-07,17085.767578125,17346.970859445257,16978.21328581666,17346.970859445257,9590250
2015-09-08,17377.697265625,17454.521745137048,16993.574868064767,17101.129139381632,9116500
2015-09-09,17623.53515625,17623.53515625,17454.521305579772,17608.170260734525,12968800
2015-09-10,17423.794921875,17500.61941447586,17177.956545552246,17362.33532779431,18128400
2015-09-11,17131.859375,17408.42750840807,17131.859375,17300.87323430493,10208350
2015-09-14,17270.146484375,17270.146484375,17055.037898270686,17208.686888345193,8353650
2015-09-15,17254.78515625,17331.60966718611,17101.136134377783,17116.501036565005,11647800
2015-09-16,17700.361328125,17777.185813056098,17224.04952155219,17224.04952155219,17188150
2015-09-17,17777.1875,17777.1875,17577.44382022472,17715.72790622299,13698000
2015-09-18,18284.23046875,18314.960267857143,17439.160993303572,17592.809988839286,21813500
2015-09-21,17669.634765625,18023.0274609375,17669.634765625,17869.378462975543,10267950
2015-09-22,17592.806640625,17669.631123771836,17362.333191184498,17562.07684736627,12533750
2015-09-23,17377.697265625,17577.440912356324,17285.507890210545,17577.440912356324,9882450
2015-09-24,17300.87109375,17439.155143344804,17285.506199350577,17300.87109375,6636050
2015-09-25,17085.767578125,17285.51126384049,17039.672881421426,17208.68676933453,10458000
2015-09-30,17423.794921875,17423.794921875,16747.739386987432,16901.38837218915,22946800
2015-10-01,17423.794921875,17592.80880559689,17224.051241112764,17515.98431299603,12052050
2015-10-02,17193.318359375,17408.42690006423,17085.764089030385,17085.764089030385,13715100
2015-10-05,17131.859375,17377.697715807175,17131.859375,17193.318960201792,12096750
2015-10-06,17684.994140625,17746.453720609796,17316.236660716226,17362.33134570482,19149350
2015-10-07,19221.490234375,19236.855134642286,18222.771717001397,18407.15052020883,39975100
2015-10-08,19513.419921875,19651.704000061516,19206.12197034941,19206.12197034941,28533850
2015-10-12,19359.763671875,19405.85834728423,19160.02007843502,19359.763671875,18948700
2015-10-13,19236.845703125,19544.143557807507,19175.386132188498,19359.764844998004,9900000
2015-10-14,19267.576171875,19359.76553154904,19006.37298613188,19175.386812200955,8752550
2015-10-15,19498.060546875,19697.80427194149,19098.57309674202,19113.937998670215,12425150
2015-10-16,19436.591796875,19498.051375679348,19344.40242866848,19436.591796875,7198400
2015-10-19,19298.30859375,19436.592652144707,19190.754326109676,19313.67348912719,5853500
2015-10-20,19451.95703125,19559.51129603574,19298.308081556082,19359.76766143365,7517350
2015-10-21,19513.419921875,19697.798692790355,19344.406048535926,19436.595433993603,6978350
2015-10-22,19667.076171875,19897.54972076416,19498.062236022946,19667.076171875,11533650
2015-10-23,19805.3515625,19974.365423778123,19636.337701221877,19974.365423778123,13153550
2015-10-26,19851.447265625,19943.636649211494,19544.149320336688,19943.636649211494,7608250
2015-10-27,19943.6328125,19958.99770680855,19682.42960925462,19697.794503563175,6612050
2015-10-28,20097.287109375,20097.287109375,19836.08383654673,19882.17853175172,13565150
2015-10-29,20358.4921875,21387.94047169811,20343.12728773585,20435.316686320755,31523550
2015-10-30,21080.64453125,21357.212753963195,20604.332592132836,20665.792197180213,25469250
2015-11-02,21249.65234375,21403.301312251446,21111.368272098698,21280.38213745029,19327300
2015-11-03,20773.345703125,21218.927822496764,20742.615901789017,21218.927822496764,15092000
2015-11-04,20435.318359375,20911.63029105968,20373.858755286652,20773.346181860903,14053500
2015-11-05,20619.69140625,20804.070166961625,20435.312645538375,20435.312645538375,8652100
2015-11-06,20558.236328125,20711.885329082586,20435.317127358932,20635.060828603793,8216100
2015-11-09,20650.419921875,20650.419921875,20297.027319045294,20558.23054722377,9283050
2015-11-10,20297.025390625,20604.323276932722,20189.471130417296,20527.49880535579,9877550
2015-11-11,20481.408203125,20665.786971645255,20297.029434604745,20297.029434604745,7022450
2015-11-12,20235.5703125,20496.77357393698,20235.5703125,20481.408676205392,7870850
2015-11-13,19974.369140625,20235.57242938702,19974.369140625,20235.57242938702,8883850
2015-11-16,19405.869140625,19836.08635039341,19405.869140625,19836.08635039341,13785250
2015-11-17,19513.419921875,19820.71787340059,19513.419921875,19590.244409756397,9309200
2015-11-18,19682.435546875,19820.719637368267,19544.151456381733,19544.151456381733,8386750
2015-11-19,19805.3515625,19820.716458979827,19528.783425863072,19820.716458979827,9642500
2015-11-20,19743.8984375,19912.9123540856,19636.344126945525,19805.358043531127,8436000
2015-11-23,19697.80078125,20005.098765356866,19682.435882044658,19743.89547886603,9941000
2015-11-24,19959.00390625,20051.193300736144,19697.800621872593,19697.800621872593,7978000
2015-11-25,19959.00390625,20128.017796141263,19959.00390625,19974.36880533102,7131350
2015-11-26,20512.13671875,20588.9612008427,19959.000447682585,19959.000447682585,9290000
2015-11-27,20389.21875,20727.24649114544,20389.21875,20665.78690184627,8492700
2015-11-30,19728.529296875,20358.49012333285,19728.529296875,20358.49012333285,26700300
2015-12-01,20297.025390625,20312.390284940386,19789.98387821726,19882.173244109574,12605650
2015-12-02,19974.369140625,20312.396926081732,19882.179744591347,20297.03202674279,11481400
2015-12-03,19820.71484375,19928.26911034399,19759.255262839146,19897.539319888565,8334750
2015-12-04,19498.060546875,19667.074468085106,19467.330743018618,19590.24995844415,9635550
2015-12-07,19390.501953125,19590.245634100138,19390.501953125,19498.056242880844,9805350
2015-12-08,19390.501953125,19544.15093849049,19390.501953125,19390.501953125,6916100
2015-12-09,19405.869140625,19590.24794481146,19390.50424027613,19390.50424027613,9090600
2015-12-10,19713.15625,19866.805168550272,19405.858412899455,19405.858412899455,15193350
2015-12-11,19728.529296875,19897.54317714418,19544.150518399532,19713.164398668712,10336450
2015-12-14,19375.140625,19559.51944141554,19282.951216792226,19559.51944141554,11140050
2015-12-15,19620.9765625,19667.071260767425,19359.773272317932,19375.138171740407,8774700
2015-12-16,19959.00390625,20128.017796141263,19636.3410255485,19636.3410255485,10398100
2015-12-17,19820.71484375,20097.282957848838,19590.2414153343,19989.728691254844,8733850
2015-12-18,19636.337890625,19789.98685690532,19421.22933783255,19436.594234460583,8418450
2015-12-21,19667.076171875,19743.900688171387,19375.14300994873,19636.346365356443,8023300
2015-12-22,19851.447265625,19851.447265625,19467.32483401461,19667.068498452012,10309600
2015-12-23,19897.55078125,19959.010397562743,19697.80702823359,19851.456069015443,10357400
2015-12-24,19743.8984375,19974.371960116732,19743.8984375,19897.54745257782,7807550
2015-12-28,19451.95703125,19805.34961554601,19451.95703125,19743.890035668443,11361500
2015-12-29,19576.849609375,19764.187883148923,19373.899812786585,19748.57636033443,11647200
2015-12-30,19670.515625,19857.85386904762,19576.84650297619,19670.515625,10197900
2016-01-04,18811.884765625,19670.51851011411,18811.884765625,19670.51851011411,15346950
2016-01-05,18858.720703125,19014.83594073365,18515.26718038597,18765.051560559812,10800100
2016-01-06,18343.53515625,18858.715292553192,18234.254521276594,18858.715292553192,18337600
2016-01-07,18156.205078125,18468.435603974096,17968.86676261554,18203.039657002366,14119400
2016-01-08,18281.099609375,18515.272533491672,18156.20738317944,18156.20738317944,12888150
2016-01-11,17984.4765625,18203.037909613715,17890.80741373698,18046.922661675348,12063850
2016-01-12,17890.8046875,18203.03513579843,17859.581642670157,17922.027732329843,10314150
2016-01-13,17922.033203125,18093.760002109648,17922.033203125,18000.09083902711,7165800
2016-01-14,17765.91796875,17828.36407760325,17656.63727825681,17656.63727825681,10451100
2016-01-15,17672.24609375,17984.476590106005,17547.353895207598,17797.138292292402,10473200
2016-01-18,17578.57421875,17687.854875527308,16985.33636767318,16985.33636767318,16010700
2016-01-19,18281.099609375,18281.099609375,17609.80389357387,17609.80389357387,10362100
2016-01-20,17765.91796875,18109.371567442882,17672.248805470124,18109.371567442882,8352600
2016-01-21,17656.6328125,18031.309370855437,17562.96367291114,17687.85585902962,9517600
2016-01-22,18234.263671875,18234.263671875,17875.19854819938,17875.19854819938,7376400
2016-01-25,18140.58984375,18359.151167168675,18046.920705141994,18296.705074763337,7995650
2016-01-26,17750.306640625,18062.53718839325,17734.695113236587,18031.314133616426,7619950
2016-01-27,18343.53515625,18343.53515625,17578.570711436172,17578.570711436172,13811850
2016-01-28,17875.1953125,18234.26037117904,17781.52616675764,18171.814274017466,15795600
2016-01-29,17953.255859375,17953.255859375,17422.46394701087,17797.14059103261,21849150
2016-02-01,18156.205078125,18156.205078125,17968.86676261554,17984.478288907998,12998950
2016-02-02,18046.919921875,18203.035146112674,17906.416220061095,18124.977533993835,8317400
2016-02-03,17890.8046875,17984.47382198953,17750.300985765705,17953.250777159687,8725350
2016-02-04,18046.919921875,18124.977533993835,17922.02774248486,17953.250787332396,12397950
2016-02-05,18171.8203125,18249.877959890462,18046.928076675256,18046.928076675256,9404700
2016-02-11,17641.025390625,17750.30607888551,17453.6870678927,17453.6870678927,15263100
2016-02-12,17641.025390625,17968.867455406526,17516.13317547013,17641.025390625,12811600
2016-02-15,18015.703125,18109.37229202773,17859.587846620452,18015.703125,9157300
2016-02-16,18234.263671875,18405.990470154644,18062.536873595356,18078.14840071169,9020050
2016-02-17,18499.658203125,18749.44261768196,18249.87378856804,18405.98904766614,12303100
2016-02-18,18530.87890625,18780.663289148062,18390.37519086984,18780.663289148062,11124050
2016-02-19,18577.716796875,18655.774430475314,18327.93236935399,18530.88221671481,8842600
2016-02-22,18343.53515625,18608.930984042552,18203.031482712766,18577.707945478724,8744950
2016-02-23,18437.21484375,18562.10706961791,18312.32261788209,18405.991787283023,7383700
2016-02-24,18296.708984375,18405.98966943526,18124.98219356602,18390.37814299808,7024200
2016-02-25,18405.990234375,18530.88244970579,18296.709545960563,18296.709545960563,6681750
2016-02-26,18296.708984375,18530.881880932702,18296.708984375,18421.60119587244,8867200
2016-02-29,18390.375,18640.159380305602,18359.1519524618,18405.9865237691,14434000
2016-03-02,18686.994140625,18843.10937989505,18671.382616697996,18733.828712406015,11818600
2016-03-03,19046.060546875,19046.060546875,18765.0530961834,18936.779871606046,10949550
2016-03-04,18968.009765625,19170.959664351853,18765.059866898147,19046.06741898148,10074500
2016-03-07,19092.900390625,19217.792625396054,18968.008155853946,19046.065802585854,6568800
2016-03-08,18608.939453125,19108.508297504195,18515.2702948039,19092.896771117346,10810100
2016-03-09,18640.1640625,18718.22170095268,18374.76809176089,18546.494896356784,9169000
2016-03-10,19124.119140625,19295.845924744895,18749.44252072704,18858.72320153061,14177000
2016-03-11,19498.79296875,19561.2390631255,18983.612690152124,19124.116402497,13361250
2016-03-14,19592.466796875,19873.47428878237,19498.797632905877,19779.805124813247,10857700
2016-03-15,19561.244140625,19732.970944732642,19451.963447101956,19592.4671959173,8640400
2016-03-16,19608.072265625,19717.352923156348,19561.237698111563,19608.072265625,7342800
2016-03-17,19717.359375,20232.53978622328,19623.690209323042,19748.58243022565,12343450
2016-03-18,19873.470703125,19951.528325682444,19717.355458010115,19951.528325682444,11265700
2016-03-21,19779.796875,19967.135124802684,19639.29318764799,19889.07752071823,9058500
2016-03-22,19811.03125,19967.14654747833,19701.75054176517,19779.808190504333,10143600
2016-03-23,19967.146484375,19967.146484375,19701.750479500584,19811.03118739005,9870900
2016-03-24,20013.978515625,20138.870737251364,19764.19407237227,19967.14393251511,10939750
2016-03-25,20107.646484375,20138.869537922168,19951.53121663917,20029.588850507087,7172300
2016-03-28,20201.3125,20294.981646058735,20107.64335394127,20107.64335394127,6060900
2016-03-29,20138.865234375,20294.98046875,20060.8076171875,20201.311328124997,8622700
2016-03-30,20419.876953125,20622.826800518444,20326.207792789566,20451.100006570145,13380250
2016-03-31,20482.318359375,20513.541405654538,20263.757035418257,20388.649220536397,19130750
2016-04-01,19967.146484375,20435.492375329846,19842.25424678704,20279.377078344896,13557800
2016-04-04,20373.044921875,20373.044921875,19967.14517630508,19967.14517630508,9402300
2016-04-05,19670.515625,20279.364918154763,19670.515625,20279.364918154763,11815950
2016-04-06,20060.8125,20154.481663424125,19795.41653696498,19811.028064202335,9211700
2016-04-07,19811.03125,20294.988672182822,19639.30442277384,20294.988672182822,12939750
2016-04-08,19451.958984375,19811.02403785865,19358.289839987963,19811.02403785865,12593400
2016-04-11,19764.189453125,19842.247073398008,19451.95897203298,19451.95897203298,6034650
2016-04-12,19904.6953125,19998.364466911764,19764.191580882354,19826.63768382353,6702700
2016-04-14,20294.984375,20326.207427884616,20123.257584134615,20294.984375,16766350
2016-04-15,20294.984375,20451.09963942308,20138.869110576925,20435.48811298077,6829950
2016-04-18,20279.37109375,20373.0402442985,20170.090418110085,20216.924993384335,6423700
2016-04-19,20107.646484375,20232.538698563665,20029.588850507087,20201.3156450165,7238300
2016-04-20,20279.37109375,20294.982618841415,20013.97516719592,20013.97516719592,8598600
2016-04-21,20201.3125,20310.593170401855,20107.64335394127,20294.981646058735,7254450
2016-04-22,19982.7578125,20201.319226074218,19935.923223876955,20201.319226074218,5741500
2016-04-25,19998.365234375,20060.811339712625,19842.24997103093,20060.811339712625,4597850
2016-04-26,20232.537109375,20373.040839301215,20029.587277259354,20060.81032835407,8345050
2016-04-27,20294.984375,20294.984375,20076.423004807693,20201.315216346153,8297300
2016-04-28,19748.578125,20294.981472332016,19686.132028162054,20294.981472332016,14653450
2016-04-29,19436.345703125,19779.799201493475,19389.511135165663,19670.518542921687,16253900
2016-05-02,19514.408203125,19701.746521875,19436.3505703125,19467.5736234375,7027600
2016-05-03,19686.13671875,19826.640470113005,19608.079079103885,19779.80588632534,7903300
2016-05-04,20138.865234375,20138.865234375,19701.742578125,19857.8578125,14702750
2016-05-09,20279.37109375,20294.982618841415,20060.80974247017,20138.86736792725,13718100
2016-05-10,20232.537109375,20294.983211564428,20107.64490499614,20279.37168601707,8559550
2016-05-11,20170.091796875,20279.372479985006,20092.03416608214,20232.537901509288,8834400
2016-05-12,19998.365234375,20170.092024053472,19904.69607636856,20170.092024053472,7615100
2016-05-13,19561.244140625,19998.36691471718,19530.0210853327,19998.36691471718,12284900
2016-05-16,19483.189453125,19717.362403282754,19467.577923114484,19561.247103177586,11720150
2016-05-17,19732.96875,19748.58027590981,19498.79586135285,19498.79586135285,9183550
2016-05-18,19795.41796875,19842.25255384957,19592.468099985213,19732.97185528391,9169600
2016-05-19,19826.638671875,19935.91935746801,19764.19256582185,19795.415618848427,10012450
2016-05-20,19811.03125,19982.758077226164,19811.03125,19826.64277974783,7960550
2016-05-23,20076.416015625,20076.416015625,19811.020158497766,19811.020158497766,8112550
2016-05-24,19842.24609375,20123.253512858966,19795.411523898503,20076.418943007473,10434600
2016-05-25,20216.9296875,20263.76427364865,19889.08758445946,20029.591342905405,11862750
2016-05-26,20232.537109375,20341.8177882065,20216.92558382764,20279.37168601707,12653650
2016-05-27,20013.978515625,20310.597541987616,19873.474766295338,20294.98601428432,13744550
2016-05-30,19982.7578125,20248.153814697267,19889.088635253906,20248.153814697267,10315350
2016-05-31,20170.091796875,20294.984006143575,19795.415169069274,19982.753482972137,62527700
2016-06-01,20810.162109375,20935.05430508018,20216.924179775415,20263.758753164853,23504000
2016-06-02,21309.732421875,21419.013100961536,21013.113435782965,21075.55953811813,23806950
2016-06-03,21497.072265625,21528.2953190246,21294.122418527597,21387.7915787264,17066200
2016-06-07,21824.9140625,21887.36016854435,21543.90658530043,21637.575744366954,23142150
2016-06-08,21949.810546875,22152.76043102107,21684.41454453014,22152.76043102107,18808100
2016-06-09,22324.48046875,22324.48046875,21949.803873470282,21981.026923076923,25768750
2016-06-10,21949.810546875,22246.429608319257,21918.587487775607,22230.81807876956,14484050
2016-06-13,21403.396484375,21793.68453113603,21262.892787541026,21793.68453113603,15248300
2016-06-14,21543.90234375,21637.571484375,21372.175585937497,21403.3986328125,12273050
2016-06-15,22059.083984375,22105.918557590234,21590.738252222665,21621.961301032818,15334450
2016-06-16,21996.640625,22121.53283578779,21778.07925612136,22059.086730393894,14621550
2016-06-17,22262.03515625,22402.538884445126,22012.250750569776,22012.250750569776,16419700
2016-06-20,22340.09375,22605.48969252271,22262.03611984626,22277.64764587701,13515800
2016-06-21,22605.484375,22621.095897358424,22262.03088311464,22355.700017265193,10020550
2016-06-22,22558.65625,22636.713884083045,22340.094874567472,22574.267776816607,8948250
2016-06-23,22324.48046875,22558.653340799825,22277.645894340036,22543.041815996505,11256300
2016-06-24,21856.13671875,22558.655398995536,21231.675669642857,22558.655398995536,20552600
2016-06-27,21824.9140625,21934.19474807761,21621.964217855868,21856.137115522175,11839000
2016-06-28,21840.525390625,21918.58302247141,21528.294863239367,21700.021653301465,10718950
2016-06-29,21809.283203125,22059.24633439291,21731.16972460378,21996.75555157593,10527050
2016-06-30,22262.341796875,22574.79571683114,21824.906308936403,21996.75596491228,13671700
2016-07-01,22902.8671875,23105.962189844813,22293.58218046555,22293.58218046555,14393600
2016-07-04,22902.8671875,23027.8487274045,22668.526800179057,22871.621802523874,7995000
2016-07-05,22949.732421875,23043.46856519103,22840.373588006296,22902.864350216983,7870350
2016-07-06,22199.8515625,22684.155150422237,22059.247295038705,22606.041668499296,16749150
2016-07-07,22652.90625,22652.90625,22121.73465517241,22199.848124999997,11495200
2016-07-08,22809.130859375,23043.471244916524,22637.281243311216,22652.90393568065,13498150
2016-07-11,23262.1875,23434.03710543989,22809.12944929483,22809.12944929483,14056800
2016-07-12,22871.623046875,23512.153473734204,22809.132273522882,23418.417313706028,11024700
2016-07-13,23137.20703125,23371.5474130655,22855.998573071403,23371.5474130655,10009900
2016-07-14,23434.03515625,23434.03515625,23059.090593750003,23137.204044270835,12430250
2016-07-15,23715.24609375,23777.736860795456,23215.319957386364,23434.037642045456,11623150
2016-07-18,23949.5859375,23949.5859375,23434.037120841487,23715.245566291585,11567200
2016-07-19,23949.5859375,24058.94477739726,23777.736331947162,23871.47248043053,10122250
2016-07-20,24058.9453125,24090.190696022728,23808.98224431818,23949.586470170456,7773150
2016-07-21,24105.814453125,24168.305222932195,24012.07829841421,24058.946375769607,8544700
2016-07-22,23684.00390625,23871.476232684694,23527.77696755442,23527.77696755442,8585150
2016-07-25,23465.283203125,23793.359732596124,23355.92435996796,23434.037819365847,7732500
2016-07-26,23902.720703125,23918.343396395016,23402.794518484476,23434.039905024507,7228500
2016-07-27,23855.853515625,23887.098903333743,23621.51310780943,23621.51310780943,6335050
2016-07-28,23543.39453125,23996.452554744526,23402.790317062045,23949.584483348543,9503700
2016-07-29,24043.326171875,24324.534665113304,23605.89073794875,23746.4949845679,14985600
2016-08-01,24496.380859375,24683.853161870215,24371.399324378188,24512.0035512496,11515400
2016-08-02,24183.9296875,24496.383559431524,24152.684300306846,24496.383559431524,8315800
2016-08-03,23699.62109375,24183.924491183257,23699.62109375,24183.924491183257,7504900
2016-08-04,23699.62109375,23949.58413758652,23699.62109375,23730.866474229566,7009950
2016-08-05,24387.01953125,24433.887602098017,23824.602681073833,23887.093442204517,6958850
2016-08-08,24512.005859375,24605.74201944909,24308.910845881135,24465.137779337954,11125150
2016-08-09,24480.76171875,24668.234048440492,24324.534777341258,24590.12057773612,9023200
2016-08-10,24074.564453125,24527.622447375892,23965.20562692651,24480.75437900511,12340350
2016-08-11,24355.78125,24355.78125,23840.23232039769,24074.572742944194,10533600
2016-08-12,24137.056640625,24527.62390018204,24121.43395024272,24355.774305976942,10474850
2016-08-16,24496.380859375,24621.36239437181,24137.058946259167,24137.058946259167,10843100
2016-08-17,24465.138671875,24527.629447537518,24230.798263140565,24512.00675362189,7446450
2016-08-18,25621.216796875,25683.707569550308,24465.137502381862,24480.760195550687,18327050
2016-08-19,26168.01171875,26168.01171875,25558.726669776122,25589.972056902985,16805150
2016-08-22,26011.783203125,26433.595903716214,25918.04704743806,26152.387436655405,12612200
2016-08-23,26355.490234375,26464.84911501556,25886.80931734403,26011.790895218954,11545700
2016-08-24,25824.310546875,26277.368626644737,25558.724775975497,26246.12324183303,15938550
2016-08-25,25605.591796875,25918.045632102272,25340.006036931816,25464.987571022728,14173800
2016-08-26,25183.78125,25355.630873914393,25043.17701225186,25090.04509150124,12058000
2016-08-29,25621.216796875,25621.216796875,24949.440990615472,25027.554456459606,8925750
2016-08-30,25699.328125,26105.518113601822,25511.85582256839,25730.573508738602,7849600
2016-08-31,25308.7578125,25636.834302662035,25168.153602430553,25636.834302662035,20532200
2016-09-01,24793.21484375,24808.837537413357,24418.270195829395,24730.724069096566,18790150
2016-09-02,24949.439453125,25199.402528422434,24808.835223270195,24918.194068712823,8153000
2016-09-05,25090.044921875,25230.649158672557,24761.96836934737,24840.0818342349,8383800
2016-09-06,25668.083984375,25699.329369626827,24949.440123583005,25105.667049842134,7660150
2016-09-07,25324.38671875,25808.6902278686,25324.38671875,25746.199452498455,9591850
2016-09-08,25605.591796875,25605.591796875,25215.024502840908,25355.62872869318,12070850
2016-09-09,24605.7421875,25277.51800595238,24433.892559523807,25168.159151785712,13258400
2016-09-12,22887.248046875,23527.77853828925,22746.64379266212,23277.815419688566,26499350
2016-09-13,23855.853515625,24199.55278042117,23355.92731228512,23559.022332391945,24717250
2016-09-19,24340.158203125,24512.00784384026,23996.458921694477,24027.704310915437,22408150
2016-09-20,24761.96484375,24808.83291600946,24355.77488416798,24355.77488416798,12921150
2016-09-21,24871.330078125,25011.934331079225,24621.366961761934,24918.198162443074,10509050
2016-09-22,25277.513671875,25636.835559670504,24980.68254717437,24996.305237948087,11429950
2016-09-23,24543.25390625,24965.066672302673,24465.14043105506,24715.10355167887,18299650
2016-09-26,24496.380859375,24933.81623186384,24433.890091876594,24543.248934998803,14524800
2016-09-27,24512.005859375,24605.74201944909,23949.58889893045,24215.174685807044,9834400
2016-09-28,24480.76171875,24574.497883595246,24277.666694918636,24277.666694918636,8706400
2016-09-29,24996.306640625,25293.137781982423,24558.871274414065,24574.493966064452,11397550
2016-09-30,24965.0625,25230.648271276594,24761.967498435544,24840.08096057572,11762700
2016-10-04,25215.025390625,25371.252313739158,25090.043852133676,25152.53462137934,13053100
2016-10-05,25293.134765625,25402.493594136038,24949.435590304583,25011.92634945375,12470450
2016-10-06,26417.970703125,26558.574923307213,26043.02611597243,26496.084158781785,29558150
2016-10-07,26652.3203125,26808.54727798945,26402.357167716884,26558.584133206332,26050550
2016-10-10,26246.123046875,26386.72727748326,25433.74304780506,25777.442278180803,25293300
2016-10-11,24137.056640625,25386.871871207524,24137.056640625,24996.30461165049,38427150
2016-10-12,23980.83984375,24137.066813416124,23340.30926811889,23355.931965085503,39088550
2016-10-13,24324.53125,24699.475855009634,24137.058947495185,24215.17240687219,21864550
2016-10-14,24636.984375,24808.833980659478,24168.303632292325,24183.926323715914,14158950
2016-10-17,24840.08203125,25027.554348466983,24027.701989976416,24449.514703714623,12785200
2016-10-18,24824.462890625,24918.199062647498,24558.877069894585,24558.877069894585,10384500
2016-10-19,25386.873046875,25668.081486778847,24605.738491586537,24668.229256009614,15444550
2016-10-20,25308.7578125,25793.061202739198,25136.908222415124,25402.493952546294,10330450
2016-10-21,24824.462890625,25199.407578714992,24808.840195287914,25090.04871135541,10477500
2016-10-24,25121.294921875,25121.294921875,24840.08639663013,24886.954484170943,9289950
2016-10-25,24949.439453125,25058.798298567628,24871.325992094553,24996.30752974327,9866100
2016-10-26,24480.76171875,24980.687931257977,24402.64824804563,24949.44254297623,10534000
2016-10-27,24574.501953125,25261.90060915647,24308.916108749207,24543.256559669026,14117000
2016-10-28,25215.025390625,25215.025390625,24683.853852036867,24683.853852036867,10214200
2016-10-31,25605.591796875,25605.591796875,25168.156427556816,25246.269886363636,12067200
2016-11-01,25808.6875,25808.6875,25183.77981234867,25464.988271791768,10347400
2016-11-02,25668.083984375,25808.688218008218,25480.611672864045,25621.215906497262,10099250
2016-11-03,25246.2734375,25621.218092512376,25090.04649791151,25464.991152923885,10341850
2016-11-04,25418.1171875,25527.476019898586,25074.417999961588,25074.417999961588,7103850
2016-11-07,25621.216796875,25777.443728563263,25527.480637862045,25730.575649056784,7661900
2016-11-08,25683.70703125,25761.820495456966,25543.102795677463,25761.820495456966,5417450
2016-11-09,24933.8203125,25886.80467281485,24855.706840343046,25714.95503406955,15683600
2016-11-10,25761.822265625,25777.444959539873,25277.518754263947,25464.99108124242,11795350
2016-11-11,24965.0625,25277.5163485607,24761.967498435544,24761.967498435544,12836800
2016-11-14,24262.04296875,24933.818788232456,24246.420275273667,24918.19609475612,15133300
2016-11-15,24043.326171875,24699.479322764375,24043.326171875,24262.043888838125,13665700
2016-11-16,24340.158203125,24433.894370787868,24058.949700136392,24058.949700136392,13308200
2016-11-17,24496.380859375,24621.36239437181,24137.058946259167,24293.28586500518,7870550
2016-11-18,24777.587890625,24808.83327258039,24527.62483498187,24715.097126714216,9460750
2016-11-21,24886.947265625,25090.042252726773,24449.51190879041,24449.51190879041,8180200
2016-11-22,25621.216796875,25699.330262719133,24996.30907012195,25105.667922303735,9751100
2016-11-23,25761.822265625,25949.29459260347,25402.50030558293,25949.29459260347,12668600
2016-11-24,25777.435546875,25808.680923295455,25511.84984730114,25761.812858664773,7757150
2016-11-25,25777.435546875,25808.680923295455,25511.84984730114,25636.831352982957,6276900
2016-11-28,26199.248046875,26261.738799521096,25621.208584898628,25777.435466513864,13294050
2016-11-29,26199.248046875,26527.324498266997,26074.266541582812,26402.34299297481,18081300
2016-11-30,27277.2265625,27292.849258125712,26199.2605643256,26199.2605643256,28535200
2016-12-01,27324.095703125,27386.586488037807,27074.13256347377,27183.49143707118,15535350
2016-12-02,26980.38671875,27152.236315684713,26667.93290614143,26933.518646858713,15352950
2016-12-05,26839.7890625,27089.752173675784,26730.430201360592,26824.166368051512,8484600
2016-12-06,27308.4609375,27495.93320938215,26871.02563644165,26902.271015088674,14001800
2016-12-07,27683.40625,27714.651629514672,27370.95245485327,27370.95245485327,9603650
2016-12-08,27964.623046875,28136.472685710545,27745.905324720672,28105.227296831355,16462550
2016-12-09,27808.392578125,28042.73296501931,27652.16565352879,28042.73296501931,10652450
2016-12-12,27370.9609375,27620.924051084476,27074.129740118435,27074.129740118435,11414450
2016-12-13,27589.671875,27683.408019535676,27042.877698541903,27042.877698541903,11684450
2016-12-14,27761.51953125,27870.87835889139,27558.424565630274,27777.142220913054,7455100
2016-12-15,27480.306640625,27730.269634513574,27199.098272500356,27199.098272500356,5773550
2016-12-16,28011.482421875,28136.463938537017,27495.93366564417,27574.047113557932,11747700
2016-12-19,28042.73828125,28417.68297136142,27824.020545351672,27824.020545351672,5435800
2016-12-20,28308.318359375,28433.299897385485,27995.864514348785,28058.355283354027,7615200
2016-12-21,28198.958984375,28589.526283327563,28136.468216542587,28402.053979830333,6552100
2016-12-22,28261.453125,28355.18928793532,28105.22618677446,28323.943900290215,6354600
2016-12-23,27839.63671875,28183.3359375,27808.391335227272,28136.467862215908,8334850
2016-12-26,28089.59765625,28120.84303740267,27777.143844723305,27808.389225875973,4823600
2016-12-27,28105.232421875,28277.08209204767,28011.496238144457,28105.232421875004,4653450
2016-12-28,28367.0078125,28541.525198371084,28240.086077321026,28430.468680089485,6662900
2016-12-29,28589.115234375,28589.115234375,28081.42839336501,28097.293607146574,7516450
2017-01-02,28636.703125,28747.75959141274,28462.185820637118,28541.51186807479,4650600
